RESPOND_ID,EXAMIN_BEGIN_DE,TOUR_TOT_CT_VALUE,TOUR_LDGMNT_CT_VALUE,TOUR_FOOD_CT_VALUE,TOUR_TRNSPORT_CT_VALUE,TOUR_SHOPNG_CT_VALUE,TOUR_ACTVTY_CT_VALUE,TOUR_ETC_CT_VALUE,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,TOUR_COM_NMPR_NM,TOUR_PD_VALUE,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,MRRG_AT_NM,CHLDRN_TY_NM,OCCP_NM,HSHLD_INCOME_DGREE_NM,TOUR_BEGIN_DE_FROM_ERA
53349899,20240617,10~20만원 미만,1만원 미만,10만원 이상,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,인천시,모름,2명,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300~500만원 미만,20240524
53350089,20240617,10~20만원 미만,1~3만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,3~5만원 미만,강원도,철원군,모름,1박 2일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300만원 미만,20240514
53350124,20240617,10~20만원 미만,5~7만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,전라남도,고흥군/광양시/구례군,5명 이상,1박 2일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),기능/숙련/일반작업직,500~700만원 미만,20240512
53350228,20240617,10만원 미만,1만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,대구시,모름,2명,1박 2일,F,20대,미혼,미혼,기타/무직,700만원 이상,20240605
53350386,20240617,30~40만원 미만,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,대구시,모름,2명,1박 2일,M,50대,기혼,자녀 성장(막내 중고생),사무/기술직,700만원 이상,20240302
53350538,20240617,10~20만원 미만,3~5만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1~3만원 미만,경상남도,함안군,5명 이상,1박 2일,M,50대,기혼,자녀 성장(막내 중고생),판매/서비스직,300~500만원 미만,20240517
53350654,20240617,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,5~7만원 미만,5~7만원 미만,5~7만원 미만,제주도,서귀포시(시내동),3명,3박 4일,F,40대,기혼,자녀 성장(막내 중고생),사무/기술직,500~700만원 미만,20240301
53350867,20240617,10만원 미만,3~5만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,고양시,5명 이상,2박 3일,M,30대,미혼,미혼,자영업,300~500만원 미만,20240524
53351105,20240617,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,강원도,구체적인 지역 모름,2명,6박 7일 이상,F,50대,기타,신혼기(자녀 없음),전업주부,300~500만원 미만,20240420
53351178,20240617,10~20만원 미만,3~5만원 미만,7~10만원 미만,1만원 미만,1만원 미만,3~5만원 미만,1만원 미만,충청남도,예산군,4명,1박 2일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,700만원 이상,20240607
53351397,20240617,10~20만원 미만,3~5만원 미만,3~5만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,서울시,모름,3명,2박 3일,F,20대,미혼,미혼,대학/대학원생,500~700만원 미만,20240313
53351484,20240617,30~40만원 미만,1만원 미만,1만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,강원도,강릉시,3명,6박 7일 이상,M,50대,기타,자녀 성장(막내 중고생),경영/관리/전문직,700만원 이상,20240311
53351919,20240617,20~30만원 미만,5~7만원 미만,7~10만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,1만원 미만,경상북도,울진군,모름,1박 2일,F,50대,미혼,미혼,사무/기술직,700만원 이상,20240615
53352002,20240617,40만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,10만원 이상,1만원 미만,대구시,모름,2명,5박 6일,F,50대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20240515
53352168,20240617,20~30만원 미만,5~7만원 미만,10만원 이상,7~10만원 미만,1만원 미만,1~3만원 미만,1만원 미만,대구시,모름,2명,1박 2일,M,50대,기혼,자녀 성인(막내 대학),경영/관리/전문직,700만원 이상,20240530
53352407,20240617,20~30만원 미만,1만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,충청남도,논산시,3명,1박 2일,M,50대,기혼,자녀 유아&성장(막내 입학전~초등생),경영/관리/전문직,500~700만원 미만,20240511
53352532,20240617,10만원 미만,1만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,경기도,가평군,3명,2박 3일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20240511
53352737,20240617,10~20만원 미만,7~10만원 미만,7~10만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,서울시,모름,5명 이상,1박 2일,F,40대,미혼,미혼,판매/서비스직,모름,20240613
53352799,20240617,20~30만원 미만,10만원 이상,5~7만원 미만,1만원 미만,1만원 미만,5~7만원 미만,1만원 미만,강원도,춘천시,3명,1박 2일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만,20240413
53352804,20240617,40만원 이상,10만원 이상,10만원 이상,10만원 이상,3~5만원 미만,1~3만원 미만,1~3만원 미만,충청남도,예산군,2명,1박 2일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만,20240612
53353353,20240617,40만원 이상,10만원 이상,10만원 이상,5~7만원 미만,10만원 이상,1~3만원 미만,1만원 미만,강원도,속초시,2명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,500~700만원 미만,20240525
53353464,20240617,40만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,부산시,모름,혼자서,1박 2일,F,40대,기타,신혼기(자녀 없음),기타/무직,300만원 미만,20240508
53353669,20240617,20~30만원 미만,3~5만원 미만,5~7만원 미만,1~3만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,대구시,모름,4명,2박 3일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,300~500만원 미만,20240414
53353681,20240617,10만원 미만,1~3만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1만원 미만,충청남도,홍성군,2명,1박 2일,M,30대,미혼,미혼,기능/숙련/일반작업직,300~500만원 미만,20240302
53354107,20240617,10~20만원 미만,3~5만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,3~5만원 미만,1만원 미만,부산시,모름,2명,1박 2일,M,40대,미혼,미혼,기타/무직,300~500만원 미만,20240323
53354171,20240617,모름,모름,모름,모름,모름,모름,모름,제주도,구체적인 지역 모름,5명 이상,4박 5일,F,60대 이상,기혼,자녀 독립(막내 결혼),전업주부,300만원 미만,20240501
53354307,20240617,40만원 이상,10만원 이상,10만원 이상,7~10만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,인제군,혼자서,2박 3일,M,50대,기혼,자녀 성인(막내 대학),자영업,700만원 이상,20240503
53354316,20240617,10~20만원 미만,1만원 미만,7~10만원 미만,1만원 미만,1만원 미만,3~5만원 미만,1만원 미만,경기도,양평군,5명 이상,1박 2일,F,60대 이상,기혼,자녀 성인(막내 대학),전업주부,500~700만원 미만,20240525
53354839,20240617,20~30만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경상남도,하동군,4명,2박 3일,F,60대 이상,기혼,자녀 성인(막내 대학),기타/무직,700만원 이상,20240504
53355251,20240617,10~20만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,강원도,동해시,2명,2박 3일,M,50대,기타,신혼기(자녀 없음),기능/숙련/일반작업직,300~500만원 미만,20240527
53355669,20240617,10~20만원 미만,1만원 미만,7~10만원 미만,7~10만원 미만,1만원 미만,1만원 미만,1만원 미만,서울시,모름,혼자서,2박 3일,M,30대,미혼,미혼,사무/기술직,모름,20240405
53355683,20240617,10만원 미만,1만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,인천시,모름,5명 이상,1박 2일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상,20240525
53355866,20240617,20~30만원 미만,7~10만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1~3만원 미만,1만원 미만,경기도,화성시,혼자서,1박 2일,M,60대 이상,기혼,자녀 독립(막내 결혼),판매/서비스직,300~500만원 미만,20240512
53356028,20240617,모름,모름,모름,모름,모름,모름,모름,서울시,모름,3명,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20240303
53356064,20240617,10~20만원 미만,1~3만원 미만,1~3만원 미만,3~5만원 미만,5~7만원 미만,1~3만원 미만,1만원 미만,강원도,원주시,2명,2박 3일,M,50대,기타,자녀 성인(막내 대학),기타/무직,500~700만원 미만,20240505
53356182,20240617,20~30만원 미만,5~7만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1만원 미만,전라북도,전주시,2명,1박 2일,M,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,300~500만원 미만,20240525
53356319,20240617,모름,모름,모름,모름,모름,모름,모름,경상북도,경주시,3명,1박 2일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만,20240605
53356430,20240617,10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1~3만원 미만,대전시,모름,5명 이상,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20240406
53356592,20240617,10~20만원 미만,7~10만원 미만,7~10만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,전라북도,군산시/부안군/전주시,2명,2박 3일,M,30대,미혼,미혼,사무/기술직,300~500만원 미만,20240606
53356640,20240617,10~20만원 미만,5~7만원 미만,10만원 이상,1만원 미만,1만원 미만,1~3만원 미만,1만원 미만,광주시,모름,2명,2박 3일,M,20대,미혼,미혼,사무/기술직,500~700만원 미만,20240316
53356705,20240617,10만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1~3만원 미만,1만원 미만,울산시,모름,5명 이상,1박 2일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,700만원 이상,20240616
53356800,20240617,40만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,10만원 이상,제주도,대정읍/서귀포시(시내동)/제주시(시내동),2명,3박 4일,M,60대 이상,기혼,자녀 독립(막내 결혼),기타/무직,500~700만원 미만,20240417
53357038,20240617,10만원 미만,1~3만원 미만,1~3만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상남도,함양군,5명 이상,1박 2일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,700만원 이상,20240605
53357086,20240617,10~20만원 미만,5~7만원 미만,5~7만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,경상남도,거제시,2명,1박 2일,F,50대,기혼,자녀 성인(막내 대학),전업주부,700만원 이상,20240504
53357245,20240617,모름,모름,모름,모름,모름,모름,모름,서울시,모름,5명 이상,1박 2일,F,40대,기혼,신혼기(자녀 없음),사무/기술직,300~500만원 미만,20240309
53357660,20240617,모름,모름,모름,모름,모름,모름,모름,울산시,모름,4명,1박 2일,M,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,300~500만원 미만,20240505
53357845,20240617,10~20만원 미만,5~7만원 미만,7~10만원 미만,1~3만원 미만,1만원 미만,1~3만원 미만,1만원 미만,전라북도,부안군,2명,1박 2일,F,30대,미혼,미혼,기타/무직,300만원 미만,20240607
53357935,20240617,10~20만원 미만,1만원 미만,7~10만원 미만,7~10만원 미만,1만원 미만,1만원 미만,1만원 미만,전라북도,무주군,혼자서,2박 3일,M,50대,미혼,미혼,사무/기술직,300~500만원 미만,20240322
53358059,20240617,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,5~7만원 미만,1만원 미만,제주도,구좌읍/대정읍/서귀포시(시내동)/성산읍/안덕면/애월읍/우도면/조천읍/표선면/한경면,2명,2박 3일,F,50대,기혼,자녀 성인(막내 대학),사무/기술직,300~500만원 미만,20240511
53358522,20240617,40만원 이상,10만원 이상,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,제주도,애월읍,5명 이상,3박 4일,F,20대,미혼,미혼,사무/기술직,300만원 미만,20240425
53358646,20240617,10~20만원 미만,5~7만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1~3만원 미만,1만원 미만,경상북도,봉화군,5명 이상,1박 2일,F,40대,기혼,자녀 유아&성장(막내 입학전~초등생),전업주부,500~700만원 미만,20240504
53358687,20240617,20~30만원 미만,1만원 미만,10만원 이상,5~7만원 미만,1만원 미만,5~7만원 미만,1만원 미만,경상북도,포항시,5명 이상,1박 2일,M,40대,기혼,자녀 성장(막내 중고생),기능/숙련/일반작업직,300~500만원 미만,20240518
53359026,20240617,30~40만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,10만원 이상,서울시,모름,혼자서,5박 6일,F,30대,미혼,미혼,경영/관리/전문직,300~500만원 미만,20240501
53359133,20240617,10~20만원 미만,1만원 미만,5~7만원 미만,1~3만원 미만,3~5만원 미만,1만원 미만,1만원 미만,전라남도,여수시,4명,2박 3일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,500~700만원 미만,20240504
53359199,20240617,30~40만원 미만,10만원 이상,10만원 이상,7~10만원 미만,1~3만원 미만,1만원 미만,1만원 미만,제주도,애월읍,5명 이상,3박 4일,M,50대,기혼,자녀 성장(막내 중고생),판매/서비스직,700만원 이상,20240409
53359507,20240617,모름,모름,모름,모름,모름,모름,모름,경상남도,거제시/진주시,2명,2박 3일,F,50대,기혼,자녀 성인(막내 대학),기타/무직,500~700만원 미만,20240414
53360039,20240617,20~30만원 미만,1만원 미만,10만원 이상,1~3만원 미만,1만원 미만,1만원 미만,7~10만원 미만,울산시,모름,3명,1박 2일,M,40대,기혼,자녀 유아&성장(막내 입학전~초등생),기능/숙련/일반작업직,500~700만원 미만,20240601
53360188,20240617,10~20만원 미만,5~7만원 미만,3~5만원 미만,5~7만원 미만,1만원 미만,1~3만원 미만,1만원 미만,전라남도,여수시,2명,1박 2일,M,50대,기혼,자녀 성인(막내 대학),사무/기술직,700만원 이상,20240406
53360443,20240617,모름,모름,모름,모름,모름,모름,모름,강원도,양양군,2명,1박 2일,F,30대,미혼,미혼,자영업,500~700만원 미만,20240529
53360772,20240617,20~30만원 미만,1만원 미만,10만원 이상,5~7만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,전라남도,순천시,5명 이상,1박 2일,M,60대 이상,미혼,미혼,기타/무직,500~700만원 미만,20240608
53360858,20240617,10만원 미만,3~5만원 미만,1~3만원 미만,1만원 미만,1만원 미만,1~3만원 미만,1만원 미만,강원도,홍천군,3명,1박 2일,F,30대,기혼,자녀 유아&성장(막내 입학전~초등생),사무/기술직,700만원 이상,20240614
53360942,20240617,20~30만원 미만,10만원 이상,10만원 이상,1만원 미만,1만원 미만,1만원 미만,1만원 미만,충청남도,계룡시,3명,1박 2일,F,20대,미혼,미혼,판매/서비스직,500~700만원 미만,20240309
53360992,20240617,모름,모름,모름,모름,모름,모름,모름,전라북도,익산시,혼자서,2박 3일,F,40대,미혼,미혼,사무/기술직,500~700만원 미만,20240426
53361025,20240617,10~20만원 미만,7~10만원 미만,3~5만원 미만,1만원 미만,1만원 미만,1만원 미만,1만원 미만,인천시,모름,2명,1박 2일,F,20대,미혼,미혼,사무/기술직,300만원 미만,20240426
