RESPOND_ID,EXAMIN_YM,SEXDSTN_FLAG_CD,AGRDE_FLAG_NM,ANSWRR_OC_AREA_NM,HSHLD_INCOME_DGREE_NM,DMSTC_TOUR_TY_VALUE,OVSEA_TOUR_TY_VALUE,HAS_DMSTC_EXP,HAS_OVSEA_EXP,TRAVEL_STYLE_SCOPE
53373833,202503,M,40대,대구광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53373883,202503,M,40대,경기도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
53373936,202503,F,30대,부산광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53373988,202503,M,50대,서울특별시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53374001,202503,F,60대,서울특별시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53374166,202503,F,30대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53374333,202503,M,60대,부산광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53374352,202503,F,40대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53374551,202503,F,30대,광주광역시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53374571,202503,F,50대,경상남도,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53374583,202503,M,40대,광주광역시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53374588,202503,M,20대,인천광역시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53374602,202503,F,50대,인천광역시,모름,여행경험없음,단체 패키지 여행,False,True,해외만
53374826,202503,F,60대,경상남도,모름,여행경험없음,단체 패키지 여행,False,True,해외만
53374917,202503,M,50대,서울특별시,300이상500만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53374933,202503,F,50대,강원도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53374984,202503,F,50대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53374996,202503,M,40대,인천광역시,300이상500만원 미만,개별 여행,에어텔 또는 에어카텔 패키지 여행,True,True,국내+해외
53375073,202503,F,50대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53375148,202503,M,40대,경상남도,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53375162,202503,M,60대,강원도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53375281,202503,M,20대,경상북도,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53375628,202503,M,40대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53375667,202503,F,60대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53375691,202503,F,30대,울산광역시,700만원 이상,개별 여행,개별 여행,True,True,국내+해외
53375718,202503,M,40대,충청북도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53375737,202503,M,50대,광주광역시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53375755,202503,M,60대,부산광역시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53375766,202503,F,50대,전라북도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53375779,202503,M,50대,경기도,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
53375916,202503,F,50대,서울특별시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53375922,202503,F,20대,대전광역시,모름,개별 여행,여행경험없음,True,False,국내만
53375942,202503,M,40대,강원도,300이상500만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
53376015,202503,M,40대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53376152,202503,F,40대,서울특별시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53376192,202503,M,40대,서울특별시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53376268,202503,M,30대,경상남도,모름,개별 여행,여행경험없음,True,False,국내만
53376279,202503,F,40대,경상북도,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53376290,202503,F,60대,서울특별시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53376291,202503,M,50대,대구광역시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53376301,202503,F,60대,울산광역시,300만원 미만,여행경험없음,개별 여행,False,True,해외만
53376401,202503,F,50대,전라북도,300이상500만원 미만,여행경험없음,단체 패키지 여행,False,True,해외만
53376457,202503,F,60대,충청북도,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53376486,202503,F,40대,대구광역시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53376501,202503,M,40대,경상남도,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53376558,202503,F,30대,부산광역시,500이상700만원 미만,여행경험없음,개별 여행,False,True,해외만
53376623,202503,F,40대,충청남도(세종시 포함),300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
53376640,202503,M,50대,충청남도(세종시 포함),500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53376684,202503,M,60대,경기도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53376719,202503,M,40대,울산광역시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53376734,202503,F,20대,서울특별시,모름,개별 여행,개별 여행,True,True,국내+해외
53376761,202503,F,50대,전라남도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53376775,202503,M,20대,전라남도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
53376807,202503,M,40대,서울특별시,300만원 미만,개별 여행,개별 여행,True,True,국내+해외
53376837,202503,M,40대,서울특별시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53377007,202503,F,30대,전라북도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53377040,202503,F,20대,경상남도,모름,개별 여행,여행경험없음,True,False,국내만
53377093,202503,M,60대,서울특별시,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
53377150,202503,F,50대,광주광역시,모름,개별 여행,여행경험없음,True,False,국내만
53377184,202503,F,50대,전라남도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53377219,202503,F,50대,인천광역시,700만원 이상,여행경험없음,개별 여행,False,True,해외만
53377223,202503,F,30대,인천광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53377271,202503,F,40대,서울특별시,300만원 미만,단체 패키지 여행,에어텔 또는 에어카텔 패키지 여행,True,True,국내+해외
53377293,202503,M,60대,인천광역시,700만원 이상,개별 여행,단체 패키지 여행,True,True,국내+해외
53377330,202503,F,50대,충청남도(세종시 포함),700만원 이상,개별 여행,에어텔 또는 에어카텔 패키지 여행,True,True,국내+해외
53377336,202503,F,60대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
53377341,202503,M,50대,대구광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
53377410,202503,F,60대,서울특별시,300만원 미만,개별 여행,여행경험없음,True,False,국내만
53377413,202503,F,50대,서울특별시,모름,개별 여행,단체 패키지 여행,True,True,국내+해외
53377416,202503,F,20대,강원도,모름,개별 여행,여행경험없음,True,False,국내만
53377439,202503,F,50대,경기도,300이상500만원 미만,에어텔 또는 에어카텔 패키지 여행,여행경험없음,True,False,국내만
5759,202508,F,60대,강원도,500이상700만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
33797,202508,M,50대,경상북도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
48925,202508,F,60대,서울특별시,500이상700만원 미만,여행경험없음,개별 여행,False,True,해외만
54096,202508,F,60대,경기도,300이상500만원 미만,여행경험없음,개별 여행,False,True,해외만
66309,202508,F,60대,경상남도,300이상500만원 미만,개별 여행,단체 패키지 여행,True,True,국내+해외
92407,202508,F,30대,전라남도,모름,개별 여행,개별 여행,True,True,국내+해외
104100,202508,F,60대,경상북도,500이상700만원 미만,개별 여행,개별 여행,True,True,국내+해외
110745,202508,M,30대,전라북도,300이상500만원 미만,여행경험없음,개별 여행,False,True,해외만
111544,202508,F,60대,경기도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
127577,202508,M,30대,부산광역시,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
133200,202508,F,60대,경상남도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
149141,202508,F,60대,강원도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
149451,202508,M,60대,경기도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
152059,202508,M,60대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
154294,202508,F,60대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
155350,202508,F,60대,경상북도,700만원 이상,개별 여행,여행경험없음,True,False,국내만
177611,202508,M,30대,전라남도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
181340,202508,F,60대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
186769,202508,F,60대,경상북도,모름,개별 여행,여행경험없음,True,False,국내만
205608,202508,F,60대,경상북도,500이상700만원 미만,개별 여행,여행경험없음,True,False,국내만
216319,202508,F,60대,경상남도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
223737,202508,M,30대,경상북도,모름,단체 패키지 여행,여행경험없음,True,False,국내만
236099,202508,M,20대,서울특별시,모름,개별 여행,여행경험없음,True,False,국내만
260546,202508,F,60대,경상남도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
266749,202508,F,20대,충청남도(세종시 포함),300만원 미만,개별 여행,여행경험없음,True,False,국내만
273273,202508,F,20대,경상남도,모름,개별 여행,단체 패키지 여행,True,True,국내+해외
273493,202508,M,20대,서울특별시,모름,개별 여행,여행경험없음,True,False,국내만
274050,202508,M,30대,경상북도,모름,개별 여행,여행경험없음,True,False,국내만
277117,202508,F,50대,경상남도,모름,개별 여행,여행경험없음,True,False,국내만
285708,202508,M,60대,서울특별시,700만원 이상,개별 여행,여행경험없음,True,False,국내만
306639,202508,F,60대,경기도,모름,개별 여행,여행경험없음,True,False,국내만
309319,202508,F,60대,경상북도,300만원 미만,여행경험없음,개별 여행,False,True,해외만
332219,202508,F,60대,경기도,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
332635,202508,M,30대,경기도,300이상500만원 미만,개별 여행,개별 여행,True,True,국내+해외
333160,202508,M,30대,경기도,모름,에어텔 또는 에어카텔 패키지 여행,개별 여행,True,True,국내+해외
334016,202508,F,60대,서울특별시,300이상500만원 미만,개별 여행,여행경험없음,True,False,국내만
