row_id,TOUR_CTPRVN_NM,TOUR_SIGNGU_NM,weight
2710,강원도,속초시,1.0
2711,경기도,안산시,1.0
2713,강원도,삼척시,1.0
2714,전라남도,목포시,1.0
2715,경상북도,포항시,1.0
2716,강원도,동해시,1.0
2718,강원도,속초시,1.0
2720,경기도,의정부시,1.0
2721,전라남도,광양시,0.3333333333333333
2721,전라남도,구례군,0.3333333333333333
2721,전라남도,순천시,0.3333333333333333
2723,충청남도,태안군,1.0
2724,강원도,속초시,1.0
2725,경상북도,경주시,1.0
2726,경상남도,사천시,0.5
2726,경상남도,통영시,0.5
2728,경기도,양주시,1.0
2729,강원도,속초시,1.0
2731,충청남도,계룡시,1.0
2732,경상북도,경주시,1.0
2733,전라남도,진도군,1.0
2735,충청남도,보령시,1.0
2736,경상남도,밀양시,1.0
2737,제주도,구좌읍,0.16666666666666666
2737,제주도,남원읍,0.16666666666666666
2737,제주도,서귀포시(시내동),0.16666666666666666
2737,제주도,성산읍,0.16666666666666666
2737,제주도,애월읍,0.16666666666666666
2737,제주도,제주시(시내동),0.16666666666666666
2738,강원도,강릉시,0.3333333333333333
2738,강원도,속초시,0.3333333333333333
2738,강원도,양양군,0.3333333333333333
2739,제주도,제주시(시내동),1.0
2740,강원도,속초시,1.0
2741,경상북도,안동시,1.0
2742,강원도,강릉시,1.0
2743,경상북도,울릉군,1.0
2745,전라남도,진도군,1.0
2746,강원도,속초시,1.0
2747,강원도,강릉시,1.0
2748,전라남도,나주시,1.0
2750,강원도,고성군,1.0
2751,충청남도,보령시,0.5
2751,충청남도,서천군,0.5
2752,강원도,강릉시,0.5
2752,강원도,양양군,0.5
2753,제주도,서귀포시(시내동),1.0
2754,충청남도,공주시,1.0
2755,강원도,속초시,1.0
2756,강원도,고성군,1.0
2757,강원도,양양군,1.0
2758,경상북도,울진군,1.0
2759,전라남도,영광군,1.0
2760,경상북도,영덕군,1.0
2761,충청남도,보령시,1.0
2763,강원도,속초시,1.0
2765,충청남도,부여군,1.0
2767,강원도,강릉시,1.0
2769,경상남도,고성군,0.2
2769,경상남도,밀양시,0.2
2769,경상남도,의령군,0.2
2769,경상남도,창녕군,0.2
2769,경상남도,함안군,0.2
2771,경상남도,남해군,0.3333333333333333
2771,경상남도,산청군,0.3333333333333333
2771,경상남도,하동군,0.3333333333333333
2772,제주도,구좌읍,0.08333333333333333
2772,제주도,남원읍,0.08333333333333333
2772,제주도,대정읍,0.08333333333333333
2772,제주도,서귀포시(시내동),0.08333333333333333
2772,제주도,성산읍,0.08333333333333333
2772,제주도,안덕면,0.08333333333333333
2772,제주도,애월읍,0.08333333333333333
2772,제주도,제주시(시내동),0.08333333333333333
2772,제주도,조천읍,0.08333333333333333
2772,제주도,표선면,0.08333333333333333
2772,제주도,한경면,0.08333333333333333
2772,제주도,한림읍,0.08333333333333333
2773,경상북도,안동시,1.0
2774,경상남도,진주시,1.0
2777,경기도,남양주시,1.0
2779,강원도,영월군,1.0
2783,강원도,원주시,1.0
2784,경상남도,함양군,1.0
2785,전라남도,곡성군,1.0
2786,경상북도,포항시,1.0
2788,충청북도,괴산군,1.0
2791,전라남도,진도군,1.0
2793,경상북도,경주시,1.0
2795,제주도,구좌읍,0.14285714285714285
2795,제주도,남원읍,0.14285714285714285
2795,제주도,서귀포시(시내동),0.14285714285714285
2795,제주도,성산읍,0.14285714285714285
2795,제주도,제주시(시내동),0.14285714285714285
2795,제주도,표선면,0.14285714285714285
2795,제주도,한림읍,0.14285714285714285
2797,경상북도,경주시,1.0
2798,강원도,동해시,1.0
2800,강원도,강릉시,0.3333333333333333
2800,강원도,속초시,0.3333333333333333
2800,강원도,양양군,0.3333333333333333
2802,전라남도,곡성군,1.0
2803,강원도,춘천시,1.0
2805,전라북도,익산시,1.0
2806,충청남도,태안군,1.0
2807,경기도,광주시,1.0
2809,경상남도,거제시,0.5
2809,경상남도,통영시,0.5
2810,제주도,서귀포시(시내동),0.3333333333333333
2810,제주도,성산읍,0.3333333333333333
2810,제주도,제주시(시내동),0.3333333333333333
2811,제주도,서귀포시(시내동),1.0
2812,강원도,강릉시,1.0
2813,경상북도,영덕군,0.5
2813,경상북도,포항시,0.5
2815,강원도,속초시,1.0
2816,경상남도,거제시,1.0
2817,전라북도,남원시,1.0
2818,전라남도,담양군,1.0
2820,경상북도,경주시,0.5
2820,경상북도,영주시,0.5
2822,제주도,조천읍,1.0
2823,경상남도,통영시,1.0
2824,전라북도,군산시,1.0
2825,제주도,서귀포시(시내동),1.0
2826,경상남도,산청군,1.0
2827,충청북도,청주시,1.0
2828,경기도,양평군,1.0
2829,전라북도,임실군,1.0
2830,경기도,화성시,1.0
2831,충청남도,당진시,0.5
2831,충청남도,서산시,0.5
2832,전라남도,해남군,1.0
2833,경상북도,경주시,1.0
2835,경상남도,산청군,1.0
2836,전라북도,익산시,1.0
2837,충청남도,논산시,1.0
2838,제주도,남원읍,0.3333333333333333
2838,제주도,서귀포시(시내동),0.3333333333333333
2838,제주도,제주시(시내동),0.3333333333333333
2841,경상북도,울진군,0.5
2841,경상북도,포항시,0.5
2843,전라남도,여수시,1.0
2844,제주도,구좌읍,0.2
2844,제주도,서귀포시(시내동),0.2
2844,제주도,제주시(시내동),0.2
2844,제주도,표선면,0.2
2844,제주도,한경면,0.2
2845,경상북도,포항시,1.0
2846,경상북도,문경시,1.0
2847,강원도,고성군,1.0
2849,제주도,애월읍,0.5
2849,제주도,제주시(시내동),0.5
2851,강원도,양양군,1.0
2852,강원도,원주시,1.0
2854,충청남도,금산군,1.0
2855,경기도,화성시,1.0
2856,경기도,수원시,1.0
2857,경기도,양평군,1.0
2858,제주도,구좌읍,0.125
2858,제주도,남원읍,0.125
2858,제주도,대정읍,0.125
2858,제주도,서귀포시(시내동),0.125
2858,제주도,안덕면,0.125
2858,제주도,조천읍,0.125
2858,제주도,표선면,0.125
2858,제주도,한림읍,0.125
2859,전라남도,진도군,1.0
2865,경기도,고양시,1.0
2866,전라북도,남원시,1.0
2867,전라남도,신안군,1.0
2869,강원도,강릉시,1.0
2872,충청남도,공주시,1.0
2874,강원도,홍천군,1.0
2875,경기도,파주시,1.0
2876,경상남도,거제시,1.0
2879,강원도,원주시,1.0
2880,전라남도,담양군,1.0
2881,전라남도,목포시,1.0
2882,충청남도,홍성군,1.0
2884,충청남도,보령시,1.0
2885,전라남도,여수시,1.0
2886,충청남도,천안시,1.0
2887,전라남도,여수시,1.0
2888,충청북도,옥천군,1.0
2889,전라남도,여수시,1.0
2892,강원도,춘천시,1.0
2893,강원도,원주시,1.0
2894,경기도,평택시,1.0
2896,경상남도,거제시,1.0
2897,경상북도,경주시,1.0
2898,전라남도,완도군,1.0
2900,전라북도,정읍시,1.0
2901,경상남도,사천시,1.0
2902,전라남도,여수시,1.0
2903,제주도,애월읍,0.3333333333333333
2903,제주도,제주시(시내동),0.3333333333333333
2903,제주도,한림읍,0.3333333333333333
2904,강원도,강릉시,0.5
2904,강원도,춘천시,0.5
2905,강원도,속초시,1.0
2908,전라북도,전주시,1.0
2911,전라남도,담양군,1.0
2913,경기도,포천시,1.0
2914,전라북도,남원시,1.0
2917,전라북도,전주시,1.0
2918,강원도,속초시,1.0
2919,강원도,속초시,1.0
2920,강원도,강릉시,1.0
2921,충청북도,제천시,1.0
2922,강원도,강릉시,1.0
2923,경상북도,울진군,1.0
2926,전라북도,무주군,1.0
2928,제주도,구좌읍,0.16666666666666666
2928,제주도,남원읍,0.16666666666666666
2928,제주도,서귀포시(시내동),0.16666666666666666
2928,제주도,성산읍,0.16666666666666666
2928,제주도,우도면,0.16666666666666666
2928,제주도,조천읍,0.16666666666666666
2929,경상북도,경주시,1.0
2931,경상북도,영주시,0.5
2931,경상북도,청도군,0.5
2933,경상남도,거제시,0.3333333333333333
2933,경상남도,남해군,0.3333333333333333
2933,경상남도,통영시,0.3333333333333333
2934,제주도,제주시(시내동),1.0
2935,강원도,홍천군,1.0
2936,경기도,성남시,1.0
2937,충청북도,단양군,0.5
2937,충청북도,청주시,0.5
2940,전라남도,나주시,0.25
2940,전라남도,신안군,0.25
2940,전라남도,여수시,0.25
2940,전라남도,해남군,0.25
2941,제주도,서귀포시(시내동),0.5
2941,제주도,제주시(시내동),0.5
2942,제주도,제주시(시내동),1.0
2943,전라북도,전주시,1.0
2944,강원도,강릉시,1.0
2945,전라남도,구례군,0.5
2945,전라남도,담양군,0.5
2946,전라남도,무안군,1.0
2947,제주도,서귀포시(시내동),0.5
2947,제주도,제주시(시내동),0.5
2949,강원도,양양군,1.0
2950,경상북도,경주시,1.0
2951,경기도,성남시,1.0
2953,강원도,양양군,1.0
2954,전라북도,전주시,1.0
2957,강원도,태백시,1.0
2959,경상남도,김해시,1.0
2960,제주도,남원읍,0.14285714285714285
2960,제주도,대정읍,0.14285714285714285
2960,제주도,서귀포시(시내동),0.14285714285714285
2960,제주도,안덕면,0.14285714285714285
2960,제주도,제주시(시내동),0.14285714285714285
2960,제주도,추자면,0.14285714285714285
2960,제주도,표선면,0.14285714285714285
2961,경상남도,김해시,1.0
2964,경기도,포천시,1.0
2965,강원도,속초시,1.0
2966,강원도,평창군,1.0
2967,강원도,홍천군,1.0
2968,경상북도,울진군,1.0
2969,경상남도,진주시,1.0
2970,강원도,홍천군,1.0
2971,강원도,삼척시,1.0
2972,강원도,강릉시,0.25
2972,강원도,속초시,0.25
2972,강원도,태백시,0.25
2972,강원도,화천군,0.25
2973,강원도,강릉시,0.5
2973,강원도,평창군,0.5
2974,강원도,춘천시,1.0
2975,충청남도,서천군,1.0
2976,충청북도,제천시,1.0
2977,경기도,가평군,1.0
2978,강원도,속초시,0.5
2978,강원도,평창군,0.5
2979,경상북도,문경시,0.25
2979,경상북도,안동시,0.25
2979,경상북도,영주시,0.25
2979,경상북도,예천군,0.25
2980,강원도,속초시,1.0
2981,제주도,구좌읍,0.25
2981,제주도,대정읍,0.25
2981,제주도,서귀포시(시내동),0.25
2981,제주도,제주시(시내동),0.25
2983,강원도,원주시,1.0
2984,제주도,서귀포시(시내동),0.16666666666666666
2984,제주도,성산읍,0.16666666666666666
2984,제주도,애월읍,0.16666666666666666
2984,제주도,제주시(시내동),0.16666666666666666
2984,제주도,표선면,0.16666666666666666
2984,제주도,한림읍,0.16666666666666666
2985,경기도,군포시,1.0
2986,제주도,서귀포시(시내동),1.0
2987,강원도,속초시,0.5
2987,강원도,춘천시,0.5
2988,강원도,양양군,1.0
2989,충청남도,보령시,1.0
2990,경상남도,남해군,1.0
2991,경상남도,통영시,1.0
2992,전라북도,전주시,1.0
2993,충청북도,청주시,1.0
2994,경상남도,밀양시,1.0
2995,강원도,속초시,1.0
2997,제주도,서귀포시(시내동),0.5
2997,제주도,제주시(시내동),0.5
2999,강원도,홍천군,1.0
3000,강원도,양양군,1.0
3001,강원도,강릉시,1.0
3003,경상북도,경주시,0.5
3003,경상북도,포항시,0.5
3004,제주도,대정읍,0.25
3004,제주도,안덕면,0.25
3004,제주도,애월읍,0.25
3004,제주도,한림읍,0.25
3005,전라북도,군산시,1.0
3006,충청북도,제천시,1.0
3007,제주도,조천읍,1.0
3011,전라북도,부안군,1.0
3013,경상남도,거제시,0.5
3013,경상남도,통영시,0.5
3014,제주도,애월읍,0.5
3014,제주도,한림읍,0.5
3017,경상북도,경주시,1.0
3019,강원도,삼척시,1.0
3020,전라남도,나주시,1.0
3021,경기도,파주시,1.0
3022,전라남도,광양시,0.5
3022,전라남도,구례군,0.5
3023,충청남도,당진시,1.0
3024,경상북도,문경시,0.3333333333333333
3024,경상북도,상주시,0.3333333333333333
3024,경상북도,영덕군,0.3333333333333333
3027,강원도,강릉시,1.0
3028,강원도,춘천시,1.0
3029,전라남도,목포시,1.0
3030,경상북도,청도군,1.0
3033,충청남도,태안군,1.0
3034,제주도,성산읍,0.25
3034,제주도,애월읍,0.25
3034,제주도,제주시(시내동),0.25
3034,제주도,한림읍,0.25
3036,충청남도,태안군,1.0
3037,경상남도,남해군,1.0
3038,전라북도,전주시,1.0
3039,경상북도,경주시,1.0
3040,경상북도,경주시,1.0
3041,강원도,속초시,1.0
3042,강원도,삼척시,0.25
3042,강원도,영월군,0.25
3042,강원도,태백시,0.25
3042,강원도,평창군,0.25
3043,전라북도,전주시,1.0
3044,경상남도,창녕군,0.5
3044,경상남도,합천군,0.5
3046,충청북도,제천시,1.0
3047,강원도,동해시,0.5
3047,강원도,양양군,0.5
3049,강원도,강릉시,0.2
3049,강원도,양양군,0.2
3049,강원도,태백시,0.2
3049,강원도,평창군,0.2
3049,강원도,횡성군,0.2
3050,강원도,강릉시,0.14285714285714285
3050,강원도,속초시,0.14285714285714285
3050,강원도,양양군,0.14285714285714285
3050,강원도,원주시,0.14285714285714285
3050,강원도,춘천시,0.14285714285714285
3050,강원도,태백시,0.14285714285714285
3050,강원도,평창군,0.14285714285714285
3051,전라남도,여수시,1.0
3053,경기도,수원시,1.0
3054,충청남도,태안군,1.0
3055,제주도,남원읍,0.14285714285714285
3055,제주도,서귀포시(시내동),0.14285714285714285
3055,제주도,성산읍,0.14285714285714285
3055,제주도,애월읍,0.14285714285714285
3055,제주도,제주시(시내동),0.14285714285714285
3055,제주도,표선면,0.14285714285714285
3055,제주도,한림읍,0.14285714285714285
3056,충청남도,부여군,1.0
3057,경상북도,경주시,1.0
3058,전라남도,화순군,1.0
3060,강원도,횡성군,1.0
3061,충청남도,보령시,1.0
3062,전라남도,무안군,0.2
3062,전라남도,완도군,0.2
3062,전라남도,진도군,0.2
3062,전라남도,함평군,0.2
3062,전라남도,해남군,0.2
3063,제주도,구좌읍,0.2
3063,제주도,서귀포시(시내동),0.2
3063,제주도,성산읍,0.2
3063,제주도,우도면,0.2
3063,제주도,제주시(시내동),0.2
3064,경상북도,청도군,1.0
3065,전라북도,순창군,1.0
3066,충청남도,천안시,1.0
3067,제주도,서귀포시(시내동),1.0
3068,전라북도,부안군,1.0
3069,강원도,속초시,1.0
3070,충청남도,예산군,1.0
3072,강원도,원주시,1.0
3073,제주도,구좌읍,0.125
3073,제주도,서귀포시(시내동),0.125
3073,제주도,성산읍,0.125
3073,제주도,안덕면,0.125
3073,제주도,애월읍,0.125
3073,제주도,제주시(시내동),0.125
3073,제주도,조천읍,0.125
3073,제주도,표선면,0.125
3074,경기도,가평군,0.3333333333333333
3074,경기도,양평군,0.3333333333333333
3074,경기도,포천시,0.3333333333333333
3075,강원도,속초시,1.0
3076,전라남도,강진군,1.0
3077,전라남도,해남군,1.0
3078,전라남도,목포시,1.0
3080,강원도,영월군,0.5
3080,강원도,태백시,0.5
3081,전라남도,나주시,0.5
3081,전라남도,해남군,0.5
3082,경상남도,남해군,1.0
3084,경기도,수원시,1.0
3085,전라남도,여수시,1.0
3086,경상남도,남해군,1.0
3087,제주도,남원읍,0.2
3087,제주도,서귀포시(시내동),0.2
3087,제주도,우도면,0.2
3087,제주도,조천읍,0.2
3087,제주도,표선면,0.2
3088,경상북도,경주시,1.0
3090,제주도,서귀포시(시내동),0.3333333333333333
3090,제주도,애월읍,0.3333333333333333
3090,제주도,제주시(시내동),0.3333333333333333
3091,전라북도,부안군,1.0
3092,강원도,강릉시,1.0
3093,경기도,고양시,1.0
3096,경상북도,경주시,1.0
3097,충청남도,천안시,1.0
3098,충청북도,영동군,1.0
3102,경상남도,함양군,1.0
3103,전라남도,광양시,1.0
3104,강원도,인제군,1.0
3105,제주도,대정읍,0.1111111111111111
3105,제주도,서귀포시(시내동),0.1111111111111111
3105,제주도,성산읍,0.1111111111111111
3105,제주도,안덕면,0.1111111111111111
3105,제주도,애월읍,0.1111111111111111
3105,제주도,우도면,0.1111111111111111
3105,제주도,조천읍,0.1111111111111111
3105,제주도,표선면,0.1111111111111111
3105,제주도,한림읍,0.1111111111111111
3106,강원도,강릉시,0.5
3106,강원도,속초시,0.5
3107,전라북도,무주군,1.0
3112,충청북도,진천군,1.0
3113,충청남도,보령시,1.0
3114,충청남도,보령시,0.5
3114,충청남도,서천군,0.5
3115,충청남도,아산시,1.0
3116,전라북도,순창군,1.0
3117,전라남도,해남군,1.0
3118,전라남도,영광군,1.0
3119,경상남도,거창군,0.5
3119,경상남도,고성군,0.5
3120,전라남도,순천시,1.0
3122,강원도,강릉시,0.2
3122,강원도,삼척시,0.2
3122,강원도,속초시,0.2
3122,강원도,원주시,0.2
3122,강원도,정선군,0.2
3123,경기도,연천군,1.0
3124,강원도,고성군,1.0
3127,경기도,가평군,0.3333333333333333
3127,경기도,양평군,0.3333333333333333
3127,경기도,평택시,0.3333333333333333
3129,강원도,고성군,1.0
3132,강원도,속초시,1.0
3134,강원도,원주시,1.0
3136,경상북도,경주시,1.0
3138,경상남도,거제시,1.0
3139,제주도,서귀포시(시내동),0.3333333333333333
3139,제주도,애월읍,0.3333333333333333
3139,제주도,제주시(시내동),0.3333333333333333
